userName,score,content,at,meaningful,is_english
Ayush Jain,1,"Hate the Fast Access ""Feature."" If makes the app extremely unsafe. I prefer adding my password or verifying finger prints each time I log in.",2025-10-01 14:50:35,True,True
Chauhan Shivshankar,1,I'm facing technical issues last week 2yr . plz look into priority basis bcz i already shift another platform & miss paytm service.,2025-10-01 11:36:33,True,True
Ranjan Ghosh,2,good to use.,2025-10-01 11:06:53,True,True
Arpita Karodiya,1,good apply,2025-10-01 10:34:15,True,True
Manisha Bhati,1,bank account,2025-10-01 10:10:19,True,True
Samreen Azhar,1,loading loding only loading... not proper responding this app ... nonsense time weste ...,2025-10-01 09:08:50,True,True
Rajesh Kumar,1,very charges on bill payment,2025-10-01 08:38:03,True,True
chieflystar miller mawthoh,1,"money has been credit but when i check on the acc balance history nothing is showing,balance remain same as previous",2025-10-01 06:37:54,True,True
Mahesh Mechanic engineer,3,the app is good but it break our trust so the app can't .ade that trust one more time,2025-10-01 03:49:58,True,True
chandrasekhar M,1,i wat more then cash back,2025-10-01 01:35:33,True,True
Niteesh B,1,This is the worst app i have seen no proper response from the paytm pls don't you this app if you use this appyou will lost your money and its true. i lost money from bus booking and i have raised issue and now they simple close that and saying that the bus operator refused to refund. but i loset money because of patym glitch amd proved that also but they are simply escaping. Please don't use this app 😭,2025-09-30 23:41:59,True,True
Sunny Srivastava,1,worst experience,2025-09-30 22:55:15,True,True
dilip kumar,1,its worst app... I lost money in this app. no one should not download this... stay safe from scammers....,2025-09-30 21:56:44,True,True
Raj Rani Aren,2,for last few days facing problem in payments.,2025-09-30 21:30:17,True,True
Mohinder Singh Narang,3,please be nice enough to enable app. preference to enable dark theme or dark mode as it is very discomforting to see white pages with dim letters due to cataract. Also advise on how to remove notifications for wrong numbers. Should be rmpowered to delete those numbers or electric bill notice that does not relate to me.,2025-09-30 20:45:18,True,True
Shashi choudhary,1,I m Trae the app,2025-09-30 20:31:50,True,True
Nishant Raj,1,not a good app,2025-09-30 20:10:04,True,True
jaydeep Vaghela,1,"ghost of Thrones all season nud sene hd, I have a look at the moment 5 to get to see if the charge level of Thrones sex, but it would like us know when the new York hot movie lest, I have 5, I have to go back in touch, but I think I can be use the same way as the first one of the most of them to you, I am not sure about that, I have a look at the 55555 to the right to be a good time to time, and I 5 work in the UK, and I will be in a bit like the idea is that the only thing is that the new yon a",2025-09-30 18:52:54,True,True
Lokesh Vaidya,1,disgusting aplication,2025-09-30 18:00:09,True,True
Ankit Sharma,1,this app not good my money outo cut every transaction,2025-09-30 17:19:56,True,True
Kanak Kamar,1,firt time using this app,2025-09-30 17:03:46,True,True
Shivam Kumar,1,bad service,2025-09-30 16:57:38,True,True
Swadesh Raj,2,very bad sirvice,2025-09-30 16:30:59,True,True
ABR BRICKS MFG. COMPANY,1,i am unable to access my paytm account,2025-09-30 16:12:37,True,True
Nitish Sharma,1,bad reviews olso I don't like but important for time llllllo♡♡♡♡♡♡♡♡♡,2025-09-30 13:51:56,True,True
Shivam Pandey,1,please mujhe call support chahie,2025-09-30 12:37:23,True,True
MOHAMMAD IMRAN,2,recharge karne bhot samssay hai plal update nhi hain,2025-09-30 11:33:39,True,True
Jagdeep Singh,1,design this app to work in weak slow internet sites and have AI guide to use this app and solve transaction issues,2025-09-30 11:27:05,True,True
Javid Kakal,2,problem please recovery account,2025-09-30 10:28:49,True,True
Manoj,1,"worst payment app, balance are not showing properly if someone send the money",2025-09-30 09:34:39,True,True
Niketan Sahu,3,"I really enjoyed using this app until the last update. Since then, it keeps showing that my device is rooted—even though it’s not. The issue still persists even after reinstalling, paytm update your algorithm for this. Unfortunately, this has made the app unusable for me. I’m disappointed to leave, but it was fun while it lasted.",2025-09-30 09:31:37,True,True
Krishna Suryavanshi,1,yes of course ptm really good for payment. but many other payment apps best . but I used at this time navy payment app. who has give me lot of cash rewards ptm always taken plateform charges. and navy always gives you cashback coins rewards,2025-09-30 05:31:36,True,True
Athar Khan,3,1. Please add a page in which total month wise spent is shown. 2. Dark theme issue. Post payment screen is 96% white. Now don't reply asking me to send feedback to so and so email or some link. I write feedback here only on PlayStore only.,2025-09-30 00:24:56,True,True
ATHI G,1,customer care without care,2025-09-29 23:19:51,True,True
Rajesh Kumar Pati,1,Every application has dark mode option but Paytm dark mode option not available that's why I am not using paytm and friends also not using paytm,2025-09-29 22:24:57,True,True
Vijayakumar Handigol,3,"good , app is not locking when we come out of the screen or closed after using it.",2025-09-29 21:50:26,True,True
Naresh jani,1,0₹ cashback,2025-09-29 21:43:03,True,True
Devvrutgiri Gosai,1,"Friends, be careful before booking a bus in Paytm, even if the bus does not arrive at the platform or is delayed for 4-5 hours, the money will not be refunded.",2025-09-29 21:01:24,True,True
Ttk Mishra,1,not receiving cashbacks even after eligible transactions,2025-09-29 21:01:01,True,True
Krishna,1,"I've been using only PayTm for about 3 years. All was good. When qr scanned immediately goes to the payment page faster. Apart from the ad banners in the front page , remaining all was good. but now when i scan a QR it gives an animation which takes 2 seconds. which is very unnecessary and irritating. please remove it. don't tell me to raise a ticket, I mentioned the problem here already.",2025-09-29 18:47:19,True,True
Pruthvi Raj,1,wt the hell they are giving service not single call is getting connected for issue waste this app is no response nothing .....,2025-09-29 17:39:06,True,True
RAVINDRA KUMAR,2,Why Uttar Pradesh Gramin Bank is not in your list till date? Kindly update your database for user's convenience.,2025-09-29 15:22:34,True,True
Anuj Meena,1,paytm app management you not give me option paytm postpaid in my app why,2025-09-29 14:20:17,True,True
Mastram Meena,1,i did my Paytm kyc in 2018 but in 2023 they automatically changed my date of birth and I can't change it now i have some money in my paytm payment bank and I can't withdraw it because when I try to update my pan card my aadhar date of birth don't match because they change it it's a forud they intentionally did it,2025-09-29 13:49:27,True,True
Prakash Kumar mahto,1,1 id for payment no more can login,2025-09-29 10:58:56,True,True
gangaraju valipi,1,worst experience with save gold paytm technical issues,2025-09-29 10:27:35,True,True
Himanshu Rawat,1,"If multiple offers are available for merchant payment, app will offer the lowest cashback. Support is slow and many team give fake excuses. It takes a lot of time to get the cashback from them.",2025-09-29 09:16:30,True,True
Aman !,1,"Subject: Technical Issue while Applying for Paytm Service Agent Dear Paytm Team, I'm trying to apply to become a Paytm Service Agent, but I am unable to complete the application process. Whenever I click on ""Start the process,"" I get an error message on the screen: ""Error: We are unable to process your request. Please try again after sometime to continue."" This issue has been persistent for the last two days. I have already updated the app and checked my internet connection, which is stable. Cou",2025-09-29 08:37:39,True,True
Vani avni Advik,1,poor chat support taken to long to respond,2025-09-29 07:18:29,True,True
Shubhada Bhadade,3,Good app. But BHIM UPI gives instant cashbacks,2025-09-29 06:27:22,True,True
Ankur Gupta,1,"please rate 1 star all guys, they are seriously uneducated and irresponsible, guys in all paytm part. they have not good knowledge.",2025-09-29 06:26:20,True,True
Lohit Verma,1,"Poor services by Paytm, no way to connect to a representative and it's been 5 days that I am trying to connect. Their AI system is the worst and is replying anything in response to my messages. I do not recommend Paytm and will stop using it soon. Poor services ever, very dissatisfied and unhappy. Sep29/ It's been 8 days now, no revert from paytm and still can't connect with a representative. I have even raised a ticket, the worst service ever.",2025-09-29 04:06:16,True,True
Subrahmanya BK,3,"Currently, a lot of UPI failed transactions saying you exceeded limit when not even a single transactions done for many days!",2025-09-28 22:49:36,True,True
Abdul Hafiz,1,I bought 4.0 gm digital gold from paytm. I got 4000/- profit but when I go to sell it option it is deducting 50% of my profit. paytm making fool of customers.,2025-09-28 22:22:16,True,True
Rahul Mg,1,my sbi account not verified why I use Paytm 2nd time but,2025-09-28 20:14:50,True,True
Sachin Kumar,1,Paytm is a scammer app. Don't use it. paytm so called support system is AI Bot . Ai bot repeating same answer can not connect with real customer service. In Flipkart page show me offer with paytm. but cashback not received overall don't use this app . Because this is a scammer app ---------------------------------------- - - you will be surprised to know that the number shown on playstore (paytm page) remains switch off all the time .--- --delete your account as soon as possible. ----,2025-09-28 19:20:31,True,True
Sejal Dewangan,1,I can't get the correct balance of accounts ...... check balance tells me about the previous balance,2025-09-28 19:07:08,True,True
Asif Shaikh,1,I need my paytym fast tag statement which the team is not able to provide. Worst ever service and will make sure my connections don't even use paytm. No reply to e-mails. Even giving 1 star rating is worthless.,2025-09-28 18:25:14,True,True
Antima Kundu,1,this app becomes worst and worst day by day I dont know how to contact with customer service representative. there is no contact number. they have placed AI help that is of no use. I want to contact customer service team as soon as possible. paytm is no more a trustable app at all.,2025-09-28 17:41:49,True,True
Creator,1,why cashback is replaced with that waste gold coins uninstalling this garbage,2025-09-28 17:35:12,True,True
Alok Chaudhary,1,Don't give scratch cards. It's time wasting. Always give rewards.,2025-09-28 16:32:50,True,True
Abid Amin,1,shame for paym your rewards and vouchers are 1000%vaste no cash back 0%,2025-09-28 12:36:36,True,True
Jatin Gupta,1,I have worst experience with their customer care they don't have any customer support system worst app,2025-09-28 10:52:11,True,True
Manoj Kumar,1,bery well app,2025-09-28 10:51:16,True,True
Jai 19,1,"Literally doing Fraud. My Accumulated Cashback Point balance wiped out without any prior notice/information to customer. My balance was nearly 2400 points. (Along with Txn. history of Coins so that No proof left behind) They Now introduced Gold coins (by wiping out previous balance), but what about those loyal customers who're standing with you in RBI storm & never fade away your business. This is called Betrayal of Trust. Now, I'm Going to never ever use your app. Go2 hell. DM me,4 best option",2025-09-28 10:38:57,True,True
Venkatesh P,1,"Whenever I do any transaction,every time it is showing pending or wait for 48hrs and also amount is deducted. for customer support in app whatever question I ask it will give same response",2025-09-28 10:25:32,True,True
P hby,1,slow chlta hai iski wjh se phone hang krne lgta hai aur iska business wala to paisa loot rha hai,2025-09-28 10:24:00,True,True
Mahananda Jana,2,Paytam login otp not received,2025-09-28 09:55:37,True,True
JIBIN TG,1,good experience,2025-09-28 09:03:46,True,True
Vijay Vijaycharu,1,this guys frod app My this month 8000 loss consumer care weast this All guys frod no1 online game guys and this app friend this week total amount 10000 no refund don't download indian govt plz band this app all over India frop available 23/9/25 to 28/9/25 total amount loss this app not replying,2025-09-28 02:13:52,True,True
Kartik sharma,1,not good experience they even don't have real humans for costumer service and ai is dumb,2025-09-28 00:20:35,True,True
Rishabh Jain,1,No customer support. Don't use this app otherwise you will lose your money and end up chatting with AI chat bot. Don't trust this app ever. they will just open the issue and keep it in progress for months and years and trust me you will not get your money back ever,2025-09-28 00:17:26,True,True
Debasish Patra,1,"Paytm has failed to process my UPI Lite deactivateon, and i lost my money. And this app has no customer care number. If the money is pending, it is not available. The worst experience in my life is by far. I know a lot. I lost my money. Be careful with this app.",2025-09-27 23:13:40,True,True
Shahid Rather,1,Not secure UPI as I transfer some money to my friend but the payment history of that transaction is not saved to my history,2025-09-27 21:30:52,True,True
amit kumar,1,"When I check my balance, Paytm is showing more while the balance in the bank is less. I will delete Paytm from my mobile.",2025-09-27 21:22:59,True,True
Neeraj Pandey,1,Its very helpful app in rural arias ...very thank full to paytm team its humble request plz add MSEB to electricity column,2025-09-27 20:20:38,True,True
Thillai dinesh S,1,Negative 5 star rating for the app. If I click any service it just loading only . waste of time better to uninstall the app.,2025-09-27 20:10:56,True,True
Raja Saha,2,refferal cashback nahi milta hai...,2025-09-27 19:40:17,True,True
arvind rathod,3,very good service,2025-09-27 18:32:41,True,True
Mr Racer,1,"Worst App , Paytm Gold is not working, I can't see my gold locker and no response from agent only Ai response same answer almost it's take 5 days report still no response, Paytm Now very Worst and customer care very poor , Don't use this App",2025-09-27 18:30:47,True,True
Abir Kohri,1,"Dear Paytm Team,Yesterday, I tried to do a recharge of ₹200, but it failed three times. Although the recharge was unsuccessful, ₹600 was deducted from my account. Out of this, ₹400 was refunded temporarily but was again deducted later.I have already raised 2 to 4 support tickets regarding this issue, but instead of resolving it, your team has been repeatedly asking for the same details such as bank statements. This is not acceptable as the problem has still not been resolved.This is my final mes",2025-09-27 18:20:27,True,True
Gajju Nizamuddin,1,My civil score is showing 780 in my Google Pay account and you people at Patm have directly reduced my points by 39. On what basis can you reduce my score? Who has given you the authority?,2025-09-27 17:58:23,True,True
kanwar atwal,1,"I need assistance regarding a payment gone through from my account today, without order getting placed on supplier (Blinkit in this case)",2025-09-27 17:25:30,True,True
A Google user,1,Worst app very Slow and fake offers ... don't do payment from here if you are looking for any offer they will something and they will give something,2025-09-27 17:06:19,True,True
Prawal Kr Pathak,1,the patym took money in aname of giving product at the same value he charged but the cupon not work properly and my money get wasted because they not show the terms and conditions previously. such like some indian giant not performing well and indian have a trust issue on them.,2025-09-27 16:18:28,True,True
Phani sai Teja G,1,worst experience been using for 4 plus year charge significantly while invested in digital gold didn't expect this,2025-09-27 15:24:26,True,True
Jayesh Tank,1,why mandatory permission for sms and contact. i have security concern. this app is stealing all my message info and contact info. unable to proceed. BEAWARE THIS APP IS STEALING YOUR MSG AND CONTACT INFO. In India this giyant dosnt care about personal info or security. no app is following govt policy.,2025-09-27 13:36:47,True,True
Gayathri Jagadeesh,3,it is slowly scanning,2025-09-27 13:30:24,True,True
Debadyutì De,1,scam paytm. not getting any help. no customer care support,2025-09-27 13:20:28,True,True
SudhaMoy Pal,1,After Closing paytm payment bank worst app and charges as platform fees.,2025-09-27 13:11:30,True,True
Ahsan Ali Info 54 Ahsan Ali Info 54,1,speed problem,2025-09-27 13:01:18,True,True
Manju Devi,1,bank account link problem very bet app,2025-09-27 12:56:06,True,True
Nikhil Saxena,1,"previously IPO notifications from other apps like KITE used to come in notifications but now you keep searching for them , they just pop up and if u miss the pop up its gone 😡",2025-09-27 10:47:02,True,True
KISU SINGH,1,it's paytm gold fraud with me buy and sell price very high difference.Not invest in paytm gold.,2025-09-27 09:08:30,True,True
Purna santa Purna,2,Thank you,2025-09-27 08:13:06,True,True
Rajiv Kanabar,1,why it doesn't support UPI with international numbers for NRIs.,2025-09-27 06:16:02,True,True
Raman Varma,1,so many fraud this app,2025-09-27 02:49:33,True,True
Zeba Rani,1,app is not working after reinstalling koi option click ni ho rha help centre pe bhi click nu hota,2025-09-27 01:29:51,True,True
Sumit Agrahari,1,Wrost experience in this bus . Very late & will never choose paytm. They are not responding to any complaint. I have uninstalled the paytm app . Will never use in future.,2025-09-27 00:39:51,True,True
Harsh Sharma,1,Never buy digital gold from Paytm. They have too many hidden charges. I paid 1001 rupees but invested 961 rupees and after 5.58% return the total amount is 1014 but when i am trying to sell my all gold the amount i am getting is 955 rupees and even there is not any transpiracy of how much tax they are charging i understand that there are taxes but there should be a transpiracy about how much tax and spread i have to pay,2025-09-27 00:03:35,True,True
Kartavya Krish,2,"refer and earn is fraud, all reward voucher are useless and hidden term and condition, in sort reward voucher or cashback is totally useless",2025-09-26 23:00:07,True,True
Sherlin Mol,3,movie ticket booking option not showing,2025-09-26 22:48:40,True,True
Shubhankar Barman,1,Application not open. It shows my mobile is rooted and I use unauthorised firmware. How can it happen? I used the app from last 7 years.,2025-09-26 19:39:39,True,True
Meddy Saddiq,1,"you haven't even deserved to get one star ,the app can't allow me to login what is wrong, am in Uganda play store should not be allowing some app like this one 😑 😒 😤 is it for India only please tell me please 😉 🙄",2025-09-26 19:38:19,True,True
Sandeep Singh,1,bast app of India 🤣🤣😂😂😝🤪😜😛,2025-09-26 19:27:47,True,True
Rahul yadav,1,worst app don't use anyone 😞 cash back dikha kr turn and condition apply kar dete Hain,2025-09-26 18:56:07,True,True
Kim Bennet,2,"It's fine and fast but there's too much of annoying ads. I always have to force stop the app but because of that I have to choose a different payment option and there's this bug most likely their business strategy, it won't let me delete my merchant account, everytime I call the customer care those jerks won't fix it.",2025-09-26 18:07:39,True,True
Ranjeet Yadav,2,app is slow,2025-09-26 16:46:33,True,True
Ronnie Unbound,1,credit card bill payments are always stuck as pending,2025-09-26 15:36:28,True,True
Sadanand Sharma,1,Payment failed transaction हो गया तो रिफंड करने मैं बहुत समय लगता है other apps better.,2025-09-26 14:47:39,True,True
Manikant Kumar,1,"Very slow app Please make app fast like other upi apps google pay, phonepe etc.",2025-09-26 13:55:50,True,True
Sreekanth,1,don't use this app worst app i never see this kind app i booked one bus ticket guntur to Hyderabad the price is 866 rupees unfortunately my trip got cancelled they charged 300 rupees cancellation charges what is this charges they simply said that i.e is operator charges don't use Morningstar travels also tagey charged 300 rupees cancellation charges .my traveling date is 01-10-2025 and ticket cancelled date is 26-09-2025 I have 5 days time is there but they are charging 300 rupees.,2025-09-26 13:38:52,True,True
sir zordan,1,"totally irritating app for payment.. each time it stuck and my fund also gets stuck , overall 1000 rs is stuck",2025-09-26 13:26:36,True,True
Dayal Raut,1,dont use this app they make people fool giving offer like i pay electricity bill most of the time but not got any coupon worst app i uninstalled now,2025-09-26 12:40:27,True,True
Harsh Nagar,3,good app for payment,2025-09-26 11:45:24,True,True
Rajesh Kumar,1,flipkart giving flat ₹30 cashback by paying via Paytm UPI above ₹300 payment. I made payment ₹720 via Paytm UPI but Paytm given me only Rs.2. I faced the same things 2-3 times earlier. I feel cheated by Paytm. so It's time to uninstall Paytm App. Good Bye Paytm.,2025-09-26 11:16:13,True,True
Movie Clips MCU,1,unable to make payment it's saying verify mobile number & otp received but can't verifying,2025-09-26 11:13:52,True,True
ammad molla,3,nice app and Good,2025-09-26 11:11:45,True,True
Yogesh Malik,1,"no customer care executive , been using this app from 5 years now it's saying can't make payment for more than 5k",2025-09-26 10:03:40,True,True
Hansda Abhash,1,server is very very bad and unavailable,2025-09-26 08:41:26,True,True
Sathish Philippe D,1,There's no Pure Cash back on every payment. Kiwi app is best than paytm,2025-09-26 08:37:21,True,True
Mardi Babu,1,Worst app anyone Don't download this Paytm app because once you create account in this app they don't allow you to delete your account.,2025-09-26 08:21:25,True,True
M Hossain,1,no any scratches card recived,2025-09-26 07:25:17,True,True
gaurav verma,1,Dont book bus ticket from this app as they provide wrong infomation about pick and drop point.They even dont care after the booking just one reply contact bus services.,2025-09-26 04:38:30,True,True
Alish Raii,1,disgusting app automatically deducted money from account 👎🏻👎🏻,2025-09-26 01:15:28,True,True
Anurag tripathi,1,tumhare sare coupon and voucher fraud hai not applicable and maximum of them are useless and worthless.cheating is your hobby so you will never change gudbye paytm,2025-09-26 01:10:51,True,True
Afnas Al,1,please dont use this app for any flight book because i had book a flight using this app due to some issue flight got cancelled when I was calling to airline team there told me that there have refund to Paytm but Paytm is not giving the money very poor very poor,2025-09-25 23:50:17,True,True
Mahesh,1,"I will not reconsider my rating. You guys need to reconsider your promises and business ethics. Anyways, I am no longer using paytm so there is nothing to discuss.",2025-09-25 22:16:43,True,True
Shubham Mohite,1,worst service by paytm no customer care for customers when tried to connect with you ..your bot says connection restore I'm going to uninstall this once I get my refund,2025-09-25 21:47:34,True,True
Vivek Sharma,1,worst experience,2025-09-25 20:44:29,True,True
Dhiraj Kumar Bhagat,1,"How to transfer KYC to other mobile number.We are worried since last 10 days, work has not been done despite repeated efforts.",2025-09-25 20:40:49,True,True
Gurucharan Kumar,3,thank you.,2025-09-25 20:13:13,True,True
ANZAR AHMAD,1,"I am facing an issue while trying to link my Slice RuPay Credit Card and Suryoday Small Finance Bank RuPay Credit Card in the Paytm app. Both banks appear in the list, but as soon as I try to link, it shows an error: ""Unable to link your Slice Small Finance Bank RuPay CC / Suryoday Small Finance Bank RuPay CC."" This issue is only with Paytm, because I have already linked the same cards in PhonePe and GPay successfully and I use them for daily payments without any problem. So fix this issue",2025-09-25 19:52:19,True,True
Pinki Boruah Borah,1,sometimes crack the whole app. I suggest to smooth the app .,2025-09-25 19:43:54,True,True
Hardeep310 Gaming,1,worst app I have ever seen i bought a gold and sold it 500 rupees still I don't get my money in my bank account what should I do now please don't invest in paytm gold no paytm agent is contacting with me now I think I had lost my 500,2025-09-25 19:30:24,True,True
Himanshu Pathak,1,they are not deserve 1 star also I'm using paytm past 3 years and I have received only 3 rupees cash back just a 3rd class usse bhi ganda application hai ye cash back ke naam pe sirf voucher de te hai I don't want your vouchers fools,2025-09-25 19:20:51,True,True
Ajay Kharwar,1,good faciliti,2025-09-25 18:38:40,True,True
A Google user,1,worst app there is no cashback,2025-09-25 17:51:12,True,True
SURYA,1,worst app,2025-09-25 17:15:37,True,True
Tanishk Goyal,1,I have a refund issue which is unresolved. I have found no way to contact their support team through phone call or email id. worst app,2025-09-25 15:57:33,True,True
Summer Sharma,1,fraud app point kha gye humarye chor gatiya app,2025-09-25 15:52:50,True,True
Anand S,1,"worst Ui, keeps pushing UPI lite during payments. The designers/product managers are the biggest fools or pushovers.",2025-09-25 15:34:25,True,True
Milan Raj,1,better options are available on the market this app it doesn't give much cashbacks just bunch of hoopla,2025-09-25 12:09:45,True,True
Roshan Sinha,1,"old paytm was good, simple and easy to use.. kab shuru hoga paytm payment bank?",2025-09-25 11:52:22,True,True
Sunny Jatav,1,very bad app my account have 1500 rupees but this app cannot be transferred money to any one and it's costumer service was very bad,2025-09-25 11:47:01,True,True
Saikat Saha,1,this app is misleading and full of empty promises. they will send you cashback offer on WhatsApp and after you spend money on this app it will simply say you are not the lucky winner. lol. I mean do they really expect us to use this app after this fraud? I wouldn't use it and I would ask people not to use it.,2025-09-25 10:46:24,True,True
Sai Kiran,1,The cash back is not credited and after referral they are saying you are not eligible for cash back.iam un happy and uninstalling the app.,2025-09-25 10:41:45,True,True
AK 97,1,Worst Experience.Everytime I book movie it shows sorry for inconvenience and booking gets cancelled Bus booking is so messed.Everytime you book for one price and it ends up showing a revised price at the last.Vouchers are unresponsive even if I try multiple times to apply.,2025-09-25 10:17:24,True,True
Iouri Prost,1,"indian bank account required to use UPI, the digital wallet feature wasn't there",2025-09-25 10:05:24,True,True
Sameer Singh,1,customer support is very annoying...non of agents contacts even after several try.....I got stuck with my problem...very irritating.....just replacing people with ai is not an achievement unless your ai able to solve problems.....worst customer support...👎👎👎👎👎👎👎👎👎👎👎,2025-09-25 08:04:40,True,True
